t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1480497133,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.633832,1.641700,12.130613,16.929634,calls/second,milliseconds
1480497134,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.629849,1.641700,12.130613,16.929634,calls/second,milliseconds
1480497135,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.625900,1.641700,12.130613,16.929634,calls/second,milliseconds
1480497136,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.622013,1.510437,11.930112,16.835842,calls/second,milliseconds
1480497137,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.618168,1.510437,11.930112,16.835842,calls/second,milliseconds
1480497138,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.614361,1.510437,11.930112,16.835842,calls/second,milliseconds
1480497139,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.610623,1.510437,11.930112,16.835842,calls/second,milliseconds
1480497140,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.606903,1.510437,11.930112,16.835842,calls/second,milliseconds
1480497141,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.603242,1.389669,11.732924,16.742569,calls/second,milliseconds
1480497142,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.599634,1.389669,11.732924,16.742569,calls/second,milliseconds
1480497143,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.596053,1.389669,11.732924,16.742569,calls/second,milliseconds
1480497144,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.592529,1.389669,11.732924,16.742569,calls/second,milliseconds
1480497145,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.589038,1.389669,11.732924,16.742569,calls/second,milliseconds
1480497146,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.585589,1.278557,11.538996,16.649812,calls/second,milliseconds
1480497147,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.582172,1.278557,11.538996,16.649812,calls/second,milliseconds
1480497148,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.578802,1.278557,11.538996,16.649812,calls/second,milliseconds
1480497149,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.575470,1.278557,11.538996,16.649812,calls/second,milliseconds
1480497150,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.572186,1.278557,11.538996,16.649812,calls/second,milliseconds
1480497151,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.568926,1.176329,11.348273,16.557570,calls/second,milliseconds
1480497152,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.565711,1.176329,11.348273,16.557570,calls/second,milliseconds
1480497153,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.562526,1.176329,11.348273,16.557570,calls/second,milliseconds
1480497154,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.559377,1.176329,11.348273,16.557570,calls/second,milliseconds
1480497155,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.556271,1.176329,11.348273,16.557570,calls/second,milliseconds
1480497156,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.553187,1.082275,11.160703,16.465838,calls/second,milliseconds
1480497157,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.550144,1.082275,11.160703,16.465838,calls/second,milliseconds
1480497158,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.547141,1.082275,11.160703,16.465838,calls/second,milliseconds
1480497159,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.544156,1.082275,11.160703,16.465838,calls/second,milliseconds
1480497160,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.541218,1.082275,11.160703,16.465838,calls/second,milliseconds
1480497161,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.538304,0.995741,10.976233,16.374615,calls/second,milliseconds
1480497162,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.535421,0.995741,10.976233,16.374615,calls/second,milliseconds
1480497163,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.532571,0.995741,10.976233,16.374615,calls/second,milliseconds
1480497164,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.529750,0.995741,10.976233,16.374615,calls/second,milliseconds
1480497165,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.526953,0.995741,10.976233,16.374615,calls/second,milliseconds
1480497166,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.524199,0.916126,10.794812,16.283897,calls/second,milliseconds
1480497167,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.521456,0.916126,10.794812,16.283897,calls/second,milliseconds
1480497168,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.518752,0.916126,10.794812,16.283897,calls/second,milliseconds
1480497169,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.516074,0.916126,10.794812,16.283897,calls/second,milliseconds
1480497170,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.513431,0.916126,10.794812,16.283897,calls/second,milliseconds
1480497171,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.510807,0.842877,10.616389,16.193682,calls/second,milliseconds
1480497172,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.508212,0.842877,10.616389,16.193682,calls/second,milliseconds
1480497173,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.505633,0.842877,10.616389,16.193682,calls/second,milliseconds
1480497174,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.503096,0.842877,10.616389,16.193682,calls/second,milliseconds
1480497175,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.500580,0.842877,10.616389,16.193682,calls/second,milliseconds
1480497176,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.498087,0.775484,10.440916,16.103966,calls/second,milliseconds
1480497177,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.495610,0.775484,10.440916,16.103966,calls/second,milliseconds
1480497178,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.493174,0.775484,10.440916,16.103966,calls/second,milliseconds
1480497179,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.490747,0.775484,10.440916,16.103966,calls/second,milliseconds
1480497180,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.488357,0.775484,10.440916,16.103966,calls/second,milliseconds
1480497181,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.485984,0.713480,10.268342,16.014748,calls/second,milliseconds
1480497182,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.483631,0.713480,10.268342,16.014748,calls/second,milliseconds
1480497183,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.481303,0.713480,10.268342,16.014748,calls/second,milliseconds
1480497184,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.478993,0.713480,10.268342,16.014748,calls/second,milliseconds
1480497185,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.476716,0.713480,10.268342,16.014748,calls/second,milliseconds
1480497186,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.474450,0.656433,10.098622,15.926024,calls/second,milliseconds
1480497187,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.472211,0.656433,10.098622,15.926024,calls/second,milliseconds
1480497188,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.469990,0.656433,10.098622,15.926024,calls/second,milliseconds
1480497189,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.467790,0.656433,10.098622,15.926024,calls/second,milliseconds
1480497190,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.465612,0.656433,10.098622,15.926024,calls/second,milliseconds
1480497191,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.463457,0.603948,9.931706,15.837791,calls/second,milliseconds
1480497192,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.461322,0.603948,9.931706,15.837791,calls/second,milliseconds
1480497193,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.459204,0.603948,9.931706,15.837791,calls/second,milliseconds
1480497194,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.457101,0.603948,9.931706,15.837791,calls/second,milliseconds
1480497195,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.455025,0.603948,9.931706,15.837791,calls/second,milliseconds
1480497196,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.452964,0.555659,9.767549,15.750048,calls/second,milliseconds
1480497197,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.450916,0.555659,9.767549,15.750048,calls/second,milliseconds
1480497198,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.448893,0.555659,9.767549,15.750048,calls/second,milliseconds
1480497199,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.446891,0.555659,9.767549,15.750048,calls/second,milliseconds
1480497200,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.444903,0.555659,9.767549,15.750048,calls/second,milliseconds
1480497201,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.442929,0.511231,9.606106,15.662790,calls/second,milliseconds
1480497202,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.440978,0.511231,9.606106,15.662790,calls/second,milliseconds
1480497203,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.439041,0.511231,9.606106,15.662790,calls/second,milliseconds
1480497204,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.437120,0.511231,9.606106,15.662790,calls/second,milliseconds
1480497205,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.435195,0.511231,9.606106,15.662790,calls/second,milliseconds
1480497206,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.433330,0.470355,9.447331,15.576016,calls/second,milliseconds
1480497207,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.431463,0.470355,9.447331,15.576016,calls/second,milliseconds
1480497208,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.429559,0.470355,9.447331,15.576016,calls/second,milliseconds
1480497209,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.427774,0.470355,9.447331,15.576016,calls/second,milliseconds
1480497210,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.425948,0.470355,9.447331,15.576016,calls/second,milliseconds
1480497211,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.424145,0.432747,9.291180,15.489722,calls/second,milliseconds
1480497212,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.422351,0.432747,9.291180,15.489722,calls/second,milliseconds
1480497213,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.420578,0.432747,9.291180,15.489722,calls/second,milliseconds
1480497214,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.418813,0.432747,9.291180,15.489722,calls/second,milliseconds
1480497215,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.417067,0.432747,9.291180,15.489722,calls/second,milliseconds
1480497216,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.415335,0.398147,9.137611,15.403907,calls/second,milliseconds
1480497217,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.413618,0.398147,9.137611,15.403907,calls/second,milliseconds
1480497218,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.411912,0.398147,9.137611,15.403907,calls/second,milliseconds
1480497219,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.410222,0.398147,9.137611,15.403907,calls/second,milliseconds
1480497220,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.408545,0.398147,9.137611,15.403907,calls/second,milliseconds
1480497221,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.406883,0.366313,8.986579,15.318567,calls/second,milliseconds
1480497222,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.405239,0.366313,8.986579,15.318567,calls/second,milliseconds
1480497223,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.403603,0.366313,8.986579,15.318567,calls/second,milliseconds
1480497224,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.401981,0.366313,8.986579,15.318567,calls/second,milliseconds
1480497225,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.400371,0.366313,8.986579,15.318567,calls/second,milliseconds
1480497226,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.398775,0.337024,8.838044,15.233700,calls/second,milliseconds
1480497227,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.397191,0.337024,8.838044,15.233700,calls/second,milliseconds
1480497228,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.395619,0.337024,8.838044,15.233700,calls/second,milliseconds
1480497229,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.394060,0.337024,8.838044,15.233700,calls/second,milliseconds
1480497230,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.392514,0.337024,8.838044,15.233700,calls/second,milliseconds
1480497231,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.390975,0.310077,8.691964,15.149303,calls/second,milliseconds
1480497232,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.389456,0.310077,8.691964,15.149303,calls/second,milliseconds
1480497233,100,130.431141,41.325846,10.311474,22.402488,35.247115,52.279474,76.788237,107.695473,116.192951,130.431141,0.387941,0.310077,8.691964,15.149303,calls/second,milliseconds
